3 reqs-20-100 30 8300 0.36666666666666664 0.5923117622112246 0.16724069542168676 0 0.6290322580645161 154.108189 0.16058157142857138 7 9 0.0036144578313253013 0.36666666666666664 126.08851827272728 272.6666666666667 0.0 0.05109413636363635
2 reqs-20-100 30 8300 0.36666666666666664 0.5665499952825963 0.15526986337349402 0 0.6028368794326241 143.06378411111115 0.16654414285714284 7 9 0.0036144578313253013 0.36666666666666664 117.05218700000002 331.6666666666667 0.0 0.052991318181818174
1 reqs-20-100 30 8300 1.0 0.6023657474022546 0.37424912879518074 27 0.6241900647948164 344.79841544444446 0.44028999999999996 7 9 0.0036144578313253013 1.0 103.43952463333333 993.0666666666667 2.0 0.05136716666666666
1 reqs-20-100 30 8300 1.0 0.6023657474022546 0.37424912879518074 25 0.6241900647948164 344.79841544444446 0.44028999999999996 7 9 0.0036144578313253013 1.0 103.43952463333333 993.0666666666667 2.0 0.05136716666666666
1 reqs-20-100 30 8300 0.0 NaN 0.0 0 NaN 0.0 0.0 7 9 0.0036144578313253013 0.0 NaN 0.0 0.0 NaN
1 reqs-20-100 30 8300 0.43333333333333335 0.6050623537495269 0.16556448759036146 7 0.6058394160583942 152.53718800000001 0.19293642857142856 7 9 0.0036144578313253013 0.43333333333333335 105.60266861538463 287.6666666666667 0.0 0.051944423076923076
1 reqs-20-100 30 8300 0.43333333333333335 0.6050623537495269 0.16556448759036146 8 0.6058394160583942 152.53718800000001 0.19293642857142856 7 9 0.0036144578313253013 0.43333333333333335 105.60266861538463 287.6666666666667 0.0 0.051944423076923076
3 reqs-20-100 30 8300 0.5666666666666667 0.6440296254740584 0.20960184228915665 0 0.6691729323308271 193.11691011111114 0.23472857142857143 7 9 0.0036144578313253013 0.5666666666666667 102.2383641764706 503.9 1.0 0.0483264705882353
3 reqs-20-100 30 8300 0.5666666666666667 0.6440296254740584 0.20960184228915665 1 0.6691729323308271 193.11691011111114 0.23472857142857143 7 9 0.0036144578313253013 0.5666666666666667 102.2383641764706 503.9 1.0 0.0483264705882353
3 reqs-20-100 30 8300 0.5666666666666667 0.6440296254740584 0.20960184228915665 1 0.6691729323308271 193.11691011111114 0.23472857142857143 7 9 0.0036144578313253013 0.5666666666666667 102.2383641764706 503.9 1.0 0.0483264705882353
3 reqs-20-100 30 8300 0.5666666666666667 0.6440296254740584 0.20960184228915665 0 0.6691729323308271 193.11691011111114 0.23472857142857143 7 9 0.0036144578313253013 0.5666666666666667 102.2383641764706 503.9 1.0 0.0483264705882353
3 reqs-20-100 30 8300 0.5666666666666667 0.6440296254740584 0.20960184228915665 0 0.6691729323308271 193.11691011111114 0.23472857142857143 7 9 0.0036144578313253013 0.5666666666666667 102.2383641764706 503.9 1.0 0.0483264705882353
